"Data (len:900, TCP:500)",z and alpha,Model (Parameters),ARL0,ARL0,ARL1,ARL1
,,,mean,std,mean,std
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.15, 15))",500.0,0.0,12.6667,2.3094
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.15, 20))",500.0,0.0,17.0,3.0
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.15, 25))",500.0,0.0,22.0,3.0
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.2, 10))",500.0,0.0,8.6667,1.5275
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.2, 15))",500.0,0.0,12.3333,2.0817
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.2, 20))",500.0,0.0,17.3333,3.0551
MG:-5 Var:4,z:2.5759 alpha:2.5,"T (z:2.5759,a:2.5,(0.2, 25))",500.0,0.0,22.0,3.0
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.1, 10))",500.0,0.0,9.6667,0.5774
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.1, 15))",500.0,0.0,13.3333,1.1547
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.1, 20))",500.0,0.0,17.3333,2.5166
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.1, 25))",500.0,0.0,22.0,2.6458
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.15, 10))",500.0,0.0,9.6667,0.5774
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.15, 15))",500.0,0.0,13.3333,2.0817
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.15, 20))",500.0,0.0,17.3333,2.5166
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.15, 25))",500.0,0.0,22.0,2.6458
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.2, 10))",500.0,0.0,8.6667,1.5275
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.2, 15))",500.0,0.0,12.6667,2.3094
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.2, 20))",500.0,0.0,17.3333,3.0551
MG:-5 Var:4,z:2.5759 alpha:2.5,"W (z:2.5759,a:2.5,(0.2, 25))",500.0,0.0,22.6667,4.0415
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.1, 10))",41.2029,33.8342,5.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.1, 15))",192.5952,266.7378,7.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.1, 20))",348.0,263.2717,9.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.1, 25))",352.0833,256.1992,11.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.15, 10))",32.8302,12.8302,6.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.15, 15))",227.4074,242.7521,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.15, 20))",348.0,263.2717,9.6667,2.5166
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.15, 25))",500.0,0.0,12.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.2, 10))",42.4231,23.9526,6.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.2, 15))",359.25,243.7862,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.2, 20))",405.3333,163.9675,10.6667,2.0817
MG:-5 Var:9,z:1.6449 alpha:0.9,"CT (z:1.6449,a:0.9,(0.2, 25))",500.0,0.0,12.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"M (z:1.6449,a:0.9,10)",11.7498,2.5735,5.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:0.9,"M (z:1.6449,a:0.9,15)",25.167,4.1247,6.6667,4.9329
MG:-5 Var:9,z:1.6449 alpha:0.9,"M (z:1.6449,a:0.9,20)",50.2262,11.9945,9.3333,3.7859
MG:-5 Var:9,z:1.6449 alpha:0.9,"M (z:1.6449,a:0.9,25)",355.0667,251.0319,11.0,3.6056
MG:-5 Var:9,z:1.6449 alpha:0.9,"M (z:1.6449,a:0.9,30)",441.6667,101.0363,13.6667,2.8868
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.1, 10))",16.6045,1.4241,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.1, 15))",37.9198,35.0454,5.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.1, 20))",348.0,263.2717,8.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.1, 25))",341.6667,274.2414,10.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.15, 10))",16.6045,1.4241,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.15, 15))",51.5667,28.8021,6.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.15, 20))",348.1905,262.9418,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.15, 25))",500.0,0.0,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.2, 10))",17.0258,1.4139,4.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.2, 15))",97.0833,107.3151,6.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.2, 20))",368.3333,228.0534,8.3333,2.8868
MG:-5 Var:9,z:1.6449 alpha:0.9,"T (z:1.6449,a:0.9,(0.2, 25))",500.0,0.0,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.1, 10))",14.1219,1.1803,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.1, 15))",19.0714,9.5608,5.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.1, 20))",194.2206,265.7571,8.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.1, 25))",180.9603,276.4203,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.15, 10))",14.1219,1.1803,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.15, 15))",34.9886,17.2151,5.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.15, 20))",342.5833,272.6537,8.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.15, 25))",339.1538,278.5937,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.2, 10))",18.5243,0.5813,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.2, 15))",110.2333,98.7277,5.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.2, 20))",348.0,263.2717,8.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.9,"W (z:1.6449,a:0.9,(0.2, 25))",500.0,0.0,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.1, 10))",41.3564,25.221,6.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.1, 15))",200.7576,260.1582,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.1, 20))",348.0,263.2717,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.1, 25))",500.0,0.0,12.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.15, 10))",43.3611,23.495,6.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.15, 15))",334.7333,237.7957,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.15, 20))",351.6667,256.9209,11.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.15, 25))",500.0,0.0,12.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.2, 10))",49.4583,23.2286,6.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.2, 15))",367.8889,228.8232,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.2, 20))",500.0,0.0,12.0,1.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"CT (z:1.6449,a:0.95,(0.2, 25))",500.0,0.0,13.3333,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"M (z:1.6449,a:0.95,10)",16.5606,6.2257,5.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.95,"M (z:1.6449,a:0.95,15)",29.0291,4.9835,6.6667,4.9329
MG:-5 Var:9,z:1.6449 alpha:0.95,"M (z:1.6449,a:0.95,20)",229.3333,240.5438,9.6667,4.1633
MG:-5 Var:9,z:1.6449 alpha:0.95,"M (z:1.6449,a:0.95,25)",360.5,241.6211,11.0,3.6056
MG:-5 Var:9,z:1.6449 alpha:0.95,"M (z:1.6449,a:0.95,30)",500.0,0.0,14.0,3.4641
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.1, 10))",18.7828,4.7781,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.1, 15))",32.2202,17.9471,6.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.1, 20))",348.0,263.2717,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.1, 25))",344.0476,270.1174,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 10))",18.7828,4.7781,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 15))",52.7,33.4166,6.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 20))",348.0,263.2717,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 25))",500.0,0.0,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 10))",21.0745,5.0907,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 15))",74.4167,59.5946,6.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 20))",437.0,109.1192,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 25))",500.0,0.0,11.0,2.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 10))",17.4814,2.4597,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 15))",27.6256,23.4607,6.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 20))",220.549,251.1619,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 25))",195.1984,265.2305,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 10))",17.4814,2.4597,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 15))",34.8869,17.2917,6.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 20))",342.5833,272.6537,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 25))",340.1515,276.8657,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 10))",25.2162,8.6223,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 15))",75.0,59.1946,6.3333,0.5774
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 20))",348.0,263.2717,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 25))",500.0,0.0,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 10))",67.6364,62.3125,6.0,0.0
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 15))",216.625,248.0455,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 20))",348.0,263.2717,11.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 25))",500.0,0.0,12.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 10))",68.9667,61.4614,6.3333,0.5774
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 15))",359.25,243.7862,9.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 20))",405.3333,163.9675,12.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 25))",500.0,0.0,13.3333,2.3094
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 10))",225.7,244.399,7.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 15))",500.0,0.0,10.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 20))",500.0,0.0,12.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 25))",500.0,0.0,14.6667,2.0817
MG:-5 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,10)",21.2115,7.9356,5.6667,0.5774
MG:-5 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,15)",28.8143,13.5028,8.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,20)",346.6667,265.5811,9.6667,4.1633
MG:-5 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,25)",360.5,241.6211,11.6667,2.5166
MG:-5 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,30)",500.0,0.0,14.3333,3.2146
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 10))",21.0333,5.9782,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 15))",184.4737,273.4475,7.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 20))",348.0,263.2717,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 25))",500.0,0.0,11.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 10))",21.0333,5.9782,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 15))",206.7917,209.6986,7.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 20))",369.5,226.0326,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 25))",500.0,0.0,11.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 10))",28.8697,12.2443,5.3333,0.5774
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 15))",80.8333,53.9081,7.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 20))",500.0,0.0,9.0,2.6458
MG:-5 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 25))",500.0,0.0,11.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 10))",21.6168,7.1823,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 15))",53.3333,64.3753,7.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 20))",240.6667,242.7021,9.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 25))",242.8333,240.8715,11.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 10))",21.6168,7.1823,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 15))",191.2368,268.046,7.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 20))",342.5833,272.6537,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 25))",340.8333,275.6848,11.0,1.7321
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 10))",37.4699,18.3211,5.0,0.0
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 15))",107.7917,59.259,6.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 20))",348.0,263.2717,8.6667,2.3094
MG:-5 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 25))",500.0,0.0,11.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 10))",406.1667,162.5241,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,12.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,17.0,2.0
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 25))",500.0,0.0,21.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,12.3333,4.9329
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,13.6667,3.0551
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,17.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 25))",500.0,0.0,22.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 10))",500.0,0.0,12.6667,5.5076
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,16.6667,5.6862
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,22.0,6.0
MG:-5 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 25))",500.0,0.0,23.6667,3.0551
MG:-5 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,10)",295.4167,210.075,7.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,15)",500.0,0.0,10.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,20)",500.0,0.0,14.3333,2.3094
MG:-5 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,25)",500.0,0.0,15.6667,3.0551
MG:-5 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,30)",500.0,0.0,19.0,4.0
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 10))",227.6111,242.1283,7.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,11.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,14.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 25))",500.0,0.0,17.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 10))",227.6111,242.1283,7.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,11.3333,1.1547
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,14.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 25))",500.0,0.0,16.6667,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 10))",406.0,162.8128,7.3333,0.5774
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,14.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 25))",500.0,0.0,16.6667,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 10))",192.6333,266.2334,7.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,11.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,15.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 25))",500.0,0.0,18.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 10))",192.6333,266.2334,7.3333,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,11.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,14.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 25))",500.0,0.0,16.6667,2.0817
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 10))",250.0714,235.7338,7.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,11.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,15.0,1.0
MG:-5 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 25))",500.0,0.0,17.6667,1.5275
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 10))",500.0,0.0,39.3333,33.9755
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 15))",500.0,0.0,213.3333,192.765
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 20))",500.0,0.0,196.6667,191.0087
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 25))",500.0,0.0,219.6667,187.3562
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 10))",500.0,0.0,156.3333,211.0695
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 15))",500.0,0.0,214.3333,192.3131
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 20))",500.0,0.0,223.3333,180.0926
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 25))",500.0,0.0,226.0,178.1348
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 10))",500.0,0.0,280.0,207.8461
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 15))",500.0,0.0,284.0,200.9179
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 20))",500.0,0.0,283.3333,202.0726
MG:-5 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 25))",500.0,0.0,284.0,200.9179
MG:-5 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,10)",500.0,0.0,10.6667,1.1547
MG:-5 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,15)",500.0,0.0,16.6667,5.5076
MG:-5 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,20)",500.0,0.0,19.0,3.0
MG:-5 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,25)",500.0,0.0,23.6667,3.5119
MG:-5 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,30)",500.0,0.0,27.3333,2.0817
MG:-5 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 10))",500.0,0.0,12.6667,5.5076
MG:-5 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 15))",500.0,0.0,17.3333,5.8595
MG:-5 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 20))",500.0,0.0,22.0,6.0
MG:-5 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 25))",500.0,0.0,26.0,6.245
MG:-5 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.15, 10))",500.0,0.0,12.6667,5.5076
